date,value
2016-06-11 07:50:00,3098.16
2016-06-11 07:55:00,3076.09
2016-06-11 08:00:00,3052.94
2016-06-11 08:05:00,3029.02
2016-06-11 08:10:00,3008.27
2016-06-11 08:15:00,2985.95
2016-06-11 08:20:00,2962.78
2016-06-11 08:25:00,2939.55
2016-06-11 08:30:00,2914.78
2016-06-11 08:35:00,2896.87
2016-06-11 08:40:00,2880.67
2016-06-11 08:45:00,2864.94
2016-06-11 08:50:00,2849.85
2016-06-11 08:55:00,2835.26
2016-06-11 09:00:00,2821.74
2016-06-11 09:05:00,2808.37
2016-06-11 09:10:00,2795.27
2016-06-11 09:15:00,2782.46
2016-06-11 09:20:00,2769.88
2016-06-11 09:25:00,2759.53
2016-06-11 09:30:00,2748.45
2016-06-11 09:35:00,2735.84
2016-06-11 09:40:00,2722.77
2016-06-11 09:45:00,2709.62
2016-06-11 09:50:00,2696.45
2016-06-11 09:55:00,2683.3
2016-06-11 10:00:00,2670.19
2016-06-11 10:05:00,2657.85
2016-06-11 10:10:00,2645.69
2016-06-11 10:15:00,2633.66
2016-06-11 10:20:00,2621.74
2016-06-11 10:25:00,2610.04
2016-06-11 10:30:00,2598.43
2016-06-11 10:35:00,2589.02
2016-06-11 10:40:00,2580.68
2016-06-11 10:45:00,2572.8
2016-06-11 10:50:00,2565.21
2016-06-11 10:55:00,2557.93
2016-06-11 11:00:00,2550.93
2016-06-11 11:05:00,2546.52
2016-06-11 11:10:00,2542.09
2016-06-11 11:15:00,2537.49
2016-06-11 11:20:00,2544.36
2016-06-11 11:25:00,2546.9
2016-06-11 11:30:00,2546.26
2016-06-11 11:35:00,2546.25
2016-06-11 11:40:00,2546.75
2016-06-11 11:45:00,2532.93
2016-06-11 11:50:00,2527.46
2016-06-11 11:55:00,2525.26
2016-06-11 12:00:00,2523.86
2016-06-11 12:05:00,2521.1
2016-06-11 12:10:00,2519
2016-06-11 12:15:00,2517.12
2016-06-11 12:20:00,2515.37
2016-06-11 12:25:00,2513.62
2016-06-11 12:30:00,2511.53
2016-06-11 12:35:00,2501.35
2016-06-11 12:40:00,2485.21
2016-06-11 12:45:00,2465.08
2016-06-11 12:50:00,2441.74
2016-06-11 12:55:00,2415.42
2016-06-11 13:00:00,2400.14
2016-06-11 13:05:00,2374.75
2016-06-11 13:10:00,2342.52
2016-06-11 13:15:00,2306.8
2016-06-11 13:20:00,2267.93
2016-06-11 13:25:00,2226.01
2016-06-11 13:30:00,2181.13
2016-06-11 13:35:00,2136.33
2016-06-11 13:40:00,2090.38
2016-06-11 13:45:00,2042.66
2016-06-11 13:50:00,1993.16
2016-06-11 13:55:00,1941.93
2016-06-11 14:00:00,1889.02
2016-06-11 14:05:00,1843.02
2016-06-11 14:10:00,1797.17
2016-06-11 14:15:00,1750.46
2016-06-11 14:20:00,1708.07
2016-06-11 14:25:00,1661.09
2016-06-11 14:30:00,1612.02
2016-06-11 14:35:00,1604.55
2016-06-11 14:40:00,1612.1
2016-06-11 14:45:00,1630.57
2016-06-11 14:50:00,1657.66
2016-06-11 14:55:00,1691.56
2016-06-11 15:00:00,1731.65
2016-06-11 15:05:00,1778.32
2016-06-11 15:10:00,1839.18
2016-06-11 15:15:00,1900.36
2016-06-11 15:20:00,1964.05
2016-06-11 15:25:00,2049.92
2016-06-11 15:30:00,2129.15
2016-06-11 15:35:00,2168.51
2016-06-11 15:40:00,2194.3
2016-06-11 15:45:00,2216.72
2016-06-11 15:50:00,2250.53
2016-06-11 15:55:00,2276.23
2016-06-11 16:00:00,2297.23
2016-06-11 16:05:00,2316.1
2016-06-11 16:10:00,2334.04
2016-06-11 16:15:00,2351.35
2016-06-11 16:20:00,2368.19
2016-06-11 16:25:00,2384.69
2016-06-11 16:30:00,2400.92
2016-06-11 16:35:00,2422.53
2016-06-11 16:40:00,2446.49
2016-06-11 16:45:00,2471.37
2016-06-11 16:50:00,2496.99
2016-06-11 16:55:00,2523.22
2016-06-11 17:00:00,2550.06
2016-06-11 17:05:00,2578.43
2016-06-11 17:10:00,2606.16
2016-06-11 17:15:00,2635.08
2016-06-11 17:20:00,2664.55
2016-06-11 17:25:00,2694.43
2016-06-11 17:30:00,2724.64
2016-06-11 17:35:00,2750.76
2016-06-11 17:40:00,2775.52
2016-06-11 17:45:00,2799.81
2016-06-11 17:50:00,2823.77
2016-06-11 17:55:00,2847.47
2016-06-11 18:00:00,2870.98
2016-06-11 18:05:00,2834.53
2016-06-11 18:10:00,2863.23
2016-06-11 18:15:00,2890.07
2016-06-11 18:20:00,2916.28
2016-06-11 18:25:00,2938.9
2016-06-11 18:30:00,2961.94
2016-06-11 18:35:00,2981.68
2016-06-11 18:40:00,2999.54
2016-06-11 18:45:00,3016.45
2016-06-11 18:50:00,3033.29
2016-06-11 18:55:00,3049.91
2016-06-11 19:00:00,3066.09
2016-06-11 19:10:00,2476.17
2016-06-11 19:15:00,3087.05
2016-06-11 19:20:00,3120.52
2016-06-11 19:25:00,3134.27
2016-06-11 19:30:00,3145.16
2016-06-11 19:35:00,3154.61
2016-06-11 19:40:00,3163.28
2016-06-11 19:45:00,3172.65
2016-06-11 19:50:00,3182.21
2016-06-11 19:55:00,3191.87
2016-06-11 20:00:00,3201.58
2016-06-11 20:05:00,3207.18
2016-06-11 20:15:00,2656.8
2016-06-11 20:20:00,3203.08
2016-06-11 20:25:00,3223.22
2016-06-11 20:30:00,3229.39
2016-06-11 20:35:00,3233.98
2016-06-11 20:40:00,3238.24
2016-06-11 20:45:00,3242.36
2016-06-11 20:50:00,3246.37
2016-06-11 20:55:00,3250.3
2016-06-11 21:00:00,3254.17
2016-06-11 21:05:00,3258.06
2016-06-11 21:10:00,3261.93
2016-06-11 21:20:00,2738.34
2016-06-11 21:25:00,3257.67
2016-06-11 21:30:00,3274.24
2016-06-11 21:35:00,3279.3
2016-06-11 21:40:00,3283.13
2016-06-11 21:45:00,3286.74
2016-06-11 21:50:00,3290.28
2016-06-11 21:55:00,3293.79
2016-06-11 22:00:00,3297.27
2016-06-11 22:05:00,3300.82
2016-06-11 22:10:00,3304.4
2016-06-11 22:15:00,3307.98
2016-06-11 22:25:00,2808.68
2016-06-11 22:30:00,3305.85
2016-06-11 22:35:00,3319.99
2016-06-11 22:40:00,3324.62
2016-06-11 22:45:00,3328.24
2016-06-11 22:50:00,3331.72
2016-06-11 22:55:00,3335.14
2016-06-11 23:00:00,3338.55
2016-06-11 23:05:00,3342.95
2016-06-11 23:10:00,3347.57
2016-06-11 23:15:00,3352.25
2016-06-11 23:20:00,3356.97
2016-06-11 23:30:00,2887.19
2016-06-11 23:35:00,3362.03
2016-06-11 23:40:00,3374.44
2016-06-11 23:45:00,3379.92
2016-06-11 23:50:00,3384.71
2016-06-11 23:55:00,3389.4
2016-06-12 00:00:00,3394.05
2016-06-12 00:05:00,3398.41
2016-06-12 00:10:00,3402.78
2016-06-12 00:15:00,3407.16
2016-06-12 00:20:00,3411.55
2016-06-12 00:25:00,3415.91
2016-06-12 00:35:00,2977.24
2016-06-12 00:40:00,3423.52
2016-06-12 00:45:00,3432.61
2016-06-12 00:50:00,3437.38
2016-06-12 00:55:00,3441.7
2016-06-12 01:00:00,3445.96
2016-06-12 01:05:00,3450.56
2016-06-12 01:10:00,3455.2
2016-06-12 01:15:00,3459.86
2016-06-12 01:20:00,3464.54
2016-06-12 01:25:00,3469.19
2016-06-12 01:30:00,3473.85
2016-06-12 01:40:00,3068.18
2016-06-12 01:45:00,3486.2
2016-06-12 01:50:00,3492.57
2016-06-12 01:55:00,3497.28
2016-06-12 02:00:00,3501.82
2016-06-12 02:05:00,3502.61
2016-06-12 02:10:00,3502.55
2016-06-12 02:15:00,3502.29
2016-06-12 02:20:00,3501.94
2016-06-12 02:25:00,3501.53
2016-06-12 02:30:00,3501.06
2016-06-12 02:35:00,3500.55
2016-06-12 02:45:00,3095.65
2016-06-12 02:50:00,3497.57
2016-06-12 02:55:00,3498
2016-06-12 03:00:00,3497.29
2016-06-12 03:05:00,3496.79
2016-06-12 03:10:00,3496.38
2016-06-12 03:15:00,3496
2016-06-12 03:20:00,3495.6
2016-06-12 03:25:00,3495.22
2016-06-12 03:30:00,3494.54
2016-06-12 03:35:00,3494.16
2016-06-12 03:40:00,3493.76
2016-06-12 03:50:00,3084.99
2016-06-12 03:55:00,3491.27
2016-06-12 04:00:00,3492.26
2016-06-12 04:05:00,3491.64
2016-06-12 04:10:00,3490.52
2016-06-12 04:15:00,3489.64
2016-06-12 04:20:00,3488.75
2016-06-12 04:25:00,3487.86
2016-06-12 04:30:00,3486.96
2016-06-12 04:35:00,3486.06
2016-06-12 04:40:00,3485.15
2016-06-12 04:45:00,3484.24
2016-06-12 04:55:00,3068.28
2016-06-12 05:00:00,3479.3
2016-06-12 05:05:00,3476.87
2016-06-12 05:10:00,3472.49
2016-06-12 05:15:00,3467.88
2016-06-12 05:20:00,3463.22
2016-06-12 05:25:00,3458.52
2016-06-12 05:30:00,3453.78
2016-06-12 05:35:00,3449.03
2016-06-12 05:40:00,3444.26
2016-06-12 05:45:00,3439.48
2016-06-12 05:50:00,3434.7
2016-06-12 06:00:00,2964.42
2016-06-12 06:05:00,3394.38
2016-06-12 06:10:00,3383.27
2016-06-12 06:15:00,3367.9
2016-06-12 06:20:00,3352.71
2016-06-12 06:25:00,3337.95
2016-06-12 06:30:00,3323.64
2016-06-12 06:35:00,3310.76
2016-06-12 06:40:00,3299.3
2016-06-12 06:45:00,3289.03
2016-06-12 06:50:00,3276.52
2016-06-12 06:55:00,3265.88
2016-06-12 07:05:00,2701.83
2016-06-12 07:10:00,3217.34
2016-06-12 07:15:00,3219.21
2016-06-12 07:20:00,3209.82
2016-06-12 07:25:00,3199.32
2016-06-12 07:30:00,3188.71
2016-06-12 07:35:00,3175.7
2016-06-12 07:40:00,3161.32
2016-06-12 07:45:00,3146.26
2016-06-12 07:50:00,3130.67
2016-06-12 07:55:00,3114.61
2016-06-12 08:00:00,3098.14
2016-06-12 08:10:00,2458.59
2016-06-12 08:15:00,3002.31
2016-06-12 08:20:00,2998.19
2016-06-12 08:25:00,2976.7
2016-06-12 08:30:00,2953.03
2016-06-12 08:35:00,2931.38
2016-06-12 08:40:00,2910.68
2016-06-12 08:45:00,2890.31
2016-06-12 08:50:00,2870.18
2016-06-12 08:55:00,2850.27
2016-06-12 09:00:00,2830.54
2016-06-12 09:05:00,2810.97
2016-06-12 09:15:00,2057.69
2016-06-12 09:20:00,2708.73
2016-06-12 09:25:00,2723.53
2016-06-12 09:30:00,2708.97
2016-06-12 09:35:00,2690.91
2016-06-12 09:40:00,2672.63
2016-06-12 09:45:00,2654.17
2016-06-12 09:50:00,2635.6
2016-06-12 09:55:00,2616.96
2016-06-12 10:00:00,2598.28
2016-06-12 10:05:00,2579.75
2016-06-12 10:10:00,2561.21
2016-06-12 10:20:00,1717.01
2016-06-12 10:25:00,2441.18
2016-06-12 10:30:00,2465.7
2016-06-12 10:35:00,2454.54
2016-06-12 10:40:00,2439.99
2016-06-12 10:45:00,2425.25
2016-06-12 10:50:00,2410.43
2016-06-12 10:55:00,2399.26
2016-06-12 11:00:00,2376.69
2016-06-12 11:05:00,2379.41
2016-06-12 11:10:00,2376.03
2016-06-12 11:15:00,2372.59
2016-06-12 11:25:00,1496.08
2016-06-12 11:30:00,2292.15
2016-06-12 11:35:00,2342.01
2016-06-12 11:40:00,2347.67
2016-06-12 11:45:00,2348.05
2016-06-12 11:50:00,2347.66
2016-06-12 11:55:00,2347.22
2016-06-12 12:00:00,2346.92
2016-06-12 12:05:00,2347.27
2016-06-12 12:10:00,2347.95
2016-06-12 12:15:00,2348.87
2016-06-12 12:20:00,2349.97
2016-06-12 12:30:00,1443.35
2016-06-12 12:35:00,2240.95
2016-06-12 12:40:00,2279.72
2016-06-12 12:45:00,2268.23
2016-06-12 12:50:00,2248.23
2016-06-12 12:55:00,2224.44
2016-06-12 13:00:00,2212.32
2016-06-12 13:05:00,2188.46
2016-06-12 13:10:00,2157.12
2016-06-12 13:15:00,2122.42
2016-06-12 13:20:00,2084.85
2016-06-12 13:25:00,2044.59
2016-06-12 13:35:00,985.15
2016-06-12 13:40:00,1836.92
2016-06-12 13:45:00,1890.71
2016-06-12 13:50:00,1881.76
2016-06-12 13:55:00,1859.54
2016-06-12 14:00:00,1842.29
2016-06-12 14:05:00,1838.21
2016-06-12 14:10:00,1838.34
2016-06-12 14:15:00,1841.1
2016-06-12 14:20:00,1846.02
2016-06-12 14:25:00,1853.56
2016-06-12 14:30:00,1863.46
2016-06-12 14:40:00,818.97
2016-06-12 14:45:00,1718.66
2016-06-12 14:50:00,1786.27
2016-06-12 14:55:00,1781.41
2016-06-12 15:00:00,1762.03
2016-06-12 15:05:00,1741.94
2016-06-12 15:10:00,1722.2
2016-06-12 15:15:00,1701.69
2016-06-12 15:20:00,1680.51
2016-06-12 15:25:00,1658.75
2016-06-12 15:30:00,1636.52
2016-06-12 15:35:00,1653.84
2016-06-12 15:45:00,662.72
2016-06-12 15:50:00,1677.91
2016-06-12 15:55:00,1815.03
2016-06-12 16:00:00,1885.3
2016-06-12 16:05:00,1972.05
2016-06-12 16:10:00,2046.13
2016-06-12 16:15:00,2116.43
2016-06-12 16:20:00,2203.54
2016-06-12 16:25:00,2298.2
2016-06-12 16:30:00,2379.87
2016-06-12 16:35:00,2426.36
2016-06-12 16:40:00,2459.78
2016-06-12 16:50:00,1693.46
2016-06-12 16:55:00,2478.29
2016-06-12 17:00:00,2549.23
2016-06-12 17:05:00,2581.36
2016-06-12 17:10:00,2595.47
2016-06-12 17:15:00,2615.48
2016-06-12 17:20:00,2638.47
2016-06-12 17:25:00,2661.58
2016-06-12 17:30:00,2684.67
2016-06-12 17:35:00,2712.55
2016-06-12 17:40:00,2742.3
2016-06-12 17:45:00,2772.36
2016-06-12 17:55:00,2120.52
2016-06-12 18:00:00,2819.4
2016-06-12 18:05:00,2880.94
2016-06-12 18:10:00,2913.32
2016-06-12 18:15:00,2942.1
2016-06-12 18:20:00,2969.95
2016-06-12 18:25:00,2997.19
2016-06-12 18:30:00,3023.79
2016-06-12 18:35:00,3044.52
2016-06-12 18:40:00,3062.57
2016-06-12 18:45:00,3079.43
2016-06-12 18:50:00,3095.41
2016-06-12 19:00:00,2512.22
2016-06-12 19:05:00,3114.15
2016-06-12 19:10:00,3148.92
2016-06-12 19:15:00,3164.35
2016-06-12 19:20:00,3176.88
2016-06-12 19:25:00,3188.32
2016-06-12 19:30:00,3199.97
2016-06-12 19:35:00,3211.63
2016-06-12 19:40:00,3223.25
2016-06-12 19:45:00,3234.84
2016-06-12 19:50:00,3246.41
2016-06-12 19:55:00,3257.96
2016-06-12 20:05:00,2746.44
2016-06-12 20:10:00,3264.62
2016-06-12 20:15:00,3281.84
